Name,Points,Text,Address,Field1
Yağmur Cafe,"4,7",(68),"Tuzcular, 5, Karanlık Sokak, Uzun Çarşı Sk., 07100 Muratpaşa/Antalya",Gruplar
Yağmur Cafe,"4,7",(68),"Tuzcular, 5, Karanlık Sokak, Uzun Çarşı Sk., 07100 Muratpaşa/Antalya",Rezervasyon kabul ediyor
Yağmur Cafe,"4,7",(68),"Tuzcular, 5, Karanlık Sokak, Uzun Çarşı Sk., 07100 Muratpaşa/Antalya",Banka kartı
Yağmur Cafe,"4,7",(68),"Tuzcular, 5, Karanlık Sokak, Uzun Çarşı Sk., 07100 Muratpaşa/Antalya",Kredi kartı
Yağmur Cafe,"4,7",(68),"Tuzcular, 5, Karanlık Sokak, Uzun Çarşı Sk., 07100 Muratpaşa/Antalya",Çocuklar için uygun
Kubi Kahve Evi,"4,2",(2.391),"Kılınçarslan, Kadir Paşa Sk. No:5, 07100 Muratpaşa/Antalya",
Minimal Kitap Cafe,"4,7",(268),,
Kahve Dünyası - Antalya Migros,"4,1",(482),"Meltem mahallesi 100. yıl bulvarı Migros Alışveriş Merkezi, Atatürk Bulvarı No:3 Antalya, 07000 Konyaaltı/Antalya",
The Sudd Coffee Kaleiçi,"4,4",(613),"Kılınçarslan, Hamam Sk. No:27, 07100 Muratpaşa/Antalya",Açık hava bölümü
The Sudd Coffee Kaleiçi,"4,4",(613),"Kılınçarslan, Hamam Sk. No:27, 07100 Muratpaşa/Antalya",Paket servisi
The Sudd Coffee Kaleiçi,"4,4",(613),"Kılınçarslan, Hamam Sk. No:27, 07100 Muratpaşa/Antalya",İçeride servis
The Sudd Coffee Kaleiçi,"4,4",(613),"Kılınçarslan, Hamam Sk. No:27, 07100 Muratpaşa/Antalya",Adrese servis
The Sudd Coffee Kaleiçi,"4,4",(613),"Kılınçarslan, Hamam Sk. No:27, 07100 Muratpaşa/Antalya",Tekerlekli sandalyeye uygun giriş
The Sudd Coffee Kaleiçi,"4,4",(613),"Kılınçarslan, Hamam Sk. No:27, 07100 Muratpaşa/Antalya",Tekerlekli sandalyeye uygun park yeri
The Sudd Coffee Kaleiçi,"4,4",(613),"Kılınçarslan, Hamam Sk. No:27, 07100 Muratpaşa/Antalya",Alkol
The Sudd Coffee Kaleiçi,"4,4",(613),"Kılınçarslan, Hamam Sk. No:27, 07100 Muratpaşa/Antalya",Bira
The Sudd Coffee Kaleiçi,"4,4",(613),"Kılınçarslan, Hamam Sk. No:27, 07100 Muratpaşa/Antalya",Kahve
The Sudd Coffee Kaleiçi,"4,4",(613),"Kılınçarslan, Hamam Sk. No:27, 07100 Muratpaşa/Antalya",Vegan seçenekleri
The Sudd Coffee Kaleiçi,"4,4",(613),"Kılınçarslan, Hamam Sk. No:27, 07100 Muratpaşa/Antalya",Vejetaryenlere yönelik seçenekler
The Sudd Coffee Kaleiçi,"4,4",(613),"Kılınçarslan, Hamam Sk. No:27, 07100 Muratpaşa/Antalya",Kahvaltı
The Sudd Coffee Kaleiçi,"4,4",(613),"Kılınçarslan, Hamam Sk. No:27, 07100 Muratpaşa/Antalya",Tatlı
The Sudd Coffee Kaleiçi,"4,4",(613),"Kılınçarslan, Hamam Sk. No:27, 07100 Muratpaşa/Antalya",Oturma alanı
The Sudd Coffee Kaleiçi,"4,4",(613),"Kılınçarslan, Hamam Sk. No:27, 07100 Muratpaşa/Antalya",Kablosuz
The Sudd Coffee Kaleiçi,"4,4",(613),"Kılınçarslan, Hamam Sk. No:27, 07100 Muratpaşa/Antalya",Ücretsiz kablosuz ağ bağlantısı
The Sudd Coffee Kaleiçi,"4,4",(613),"Kılınçarslan, Hamam Sk. No:27, 07100 Muratpaşa/Antalya",Tuvalet
The Sudd Coffee Kaleiçi,"4,4",(613),"Kılınçarslan, Hamam Sk. No:27, 07100 Muratpaşa/Antalya",Günlük kıyafet
The Sudd Coffee Kaleiçi,"4,4",(613),"Kılınçarslan, Hamam Sk. No:27, 07100 Muratpaşa/Antalya",Rahat
The Sudd Coffee Kaleiçi,"4,4",(613),"Kılınçarslan, Hamam Sk. No:27, 07100 Muratpaşa/Antalya",Aileler için uygun
The Sudd Coffee Kaleiçi,"4,4",(613),"Kılınçarslan, Hamam Sk. No:27, 07100 Muratpaşa/Antalya",Rezervasyon kabul ediyor
The Sudd Coffee Kaleiçi,"4,4",(613),"Kılınçarslan, Hamam Sk. No:27, 07100 Muratpaşa/Antalya",Banka kartı
The Sudd Coffee Kaleiçi,"4,4",(613),"Kılınçarslan, Hamam Sk. No:27, 07100 Muratpaşa/Antalya",Kredi kartı
The Sudd Coffee Kaleiçi,"4,4",(613),"Kılınçarslan, Hamam Sk. No:27, 07100 Muratpaşa/Antalya",NFC ile mobil ödeme
The Sudd Coffee Kaleiçi,"4,4",(613),"Kılınçarslan, Hamam Sk. No:27, 07100 Muratpaşa/Antalya",Çocuklar için uygun
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Açık hava bölümü
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Arabaya teslim alma
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Temassız teslimat
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Adrese servis
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Arabaya servis
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Paket servisi
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",İçeride servis
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Hızlı servis
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Spor
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Tekerlekli sandalyeye uygun giriş
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Tekerlekli sandalyeye uygun oturma düzeni
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Tekerlekli sandalyeye uygun park yeri
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Tekerlekli sandalyeye uygun tuvalet
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Alkol
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Atıştırmalık yemek yenebilecek yer
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Bira
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Geç akşam yemeği
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Kahve
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Kokteyller
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Şarap
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Kahvaltı
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Geç kahvaltı
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Öğle yemeği
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Akşam yemeği
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Tatlı
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Oturma alanı
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Tuvalet
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Günlük kıyafet
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Rahat
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Gruplar
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Rezervasyon kabul ediyor
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Banka kartı
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Kredi kartı
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",NFC ile mobil ödeme
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Çocuk menüsü
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Çocuklar için uygun
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Mama sandalyesi
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Cadde üzerinde ücretsiz park yeri
İba Cafe,"4,1",(2.490),"Altınkum, İba Cafe, Akdeniz Blv. No:174 D:1, 07070 Konyaaltı/Antalya",Ücretsiz park yeri
Robert’s Coffee Kent Meydanı,"4,4",(2.084),"Altınkum Mahallesi Akdeniz Bulvarı Kent Meydanı No:170 D:-2, 07070 Konyaaltı",Açık hava bölümü
Robert’s Coffee Kent Meydanı,"4,4",(2.084),"Altınkum Mahallesi Akdeniz Bulvarı Kent Meydanı No:170 D:-2, 07070 Konyaaltı",Temassız teslimat
Robert’s Coffee Kent Meydanı,"4,4",(2.084),"Altınkum Mahallesi Akdeniz Bulvarı Kent Meydanı No:170 D:-2, 07070 Konyaaltı",Paket servisi
Robert’s Coffee Kent Meydanı,"4,4",(2.084),"Altınkum Mahallesi Akdeniz Bulvarı Kent Meydanı No:170 D:-2, 07070 Konyaaltı",İçeride servis
Robert’s Coffee Kent Meydanı,"4,4",(2.084),"Altınkum Mahallesi Akdeniz Bulvarı Kent Meydanı No:170 D:-2, 07070 Konyaaltı",Tekerlekli sandalyeye uygun giriş
Robert’s Coffee Kent Meydanı,"4,4",(2.084),"Altınkum Mahallesi Akdeniz Bulvarı Kent Meydanı No:170 D:-2, 07070 Konyaaltı",Tekerlekli sandalyeye uygun oturma düzeni
Robert’s Coffee Kent Meydanı,"4,4",(2.084),"Altınkum Mahallesi Akdeniz Bulvarı Kent Meydanı No:170 D:-2, 07070 Konyaaltı",Tekerlekli sandalyeye uygun park yeri
Robert’s Coffee Kent Meydanı,"4,4",(2.084),"Altınkum Mahallesi Akdeniz Bulvarı Kent Meydanı No:170 D:-2, 07070 Konyaaltı",Alkol
Robert’s Coffee Kent Meydanı,"4,4",(2.084),"Altınkum Mahallesi Akdeniz Bulvarı Kent Meydanı No:170 D:-2, 07070 Konyaaltı",Bira
Robert’s Coffee Kent Meydanı,"4,4",(2.084),"Altınkum Mahallesi Akdeniz Bulvarı Kent Meydanı No:170 D:-2, 07070 Konyaaltı",Kahve
Robert’s Coffee Kent Meydanı,"4,4",(2.084),"Altınkum Mahallesi Akdeniz Bulvarı Kent Meydanı No:170 D:-2, 07070 Konyaaltı",Kokteyller
Robert’s Coffee Kent Meydanı,"4,4",(2.084),"Altınkum Mahallesi Akdeniz Bulvarı Kent Meydanı No:170 D:-2, 07070 Konyaaltı",Şarap
Robert’s Coffee Kent Meydanı,"4,4",(2.084),"Altınkum Mahallesi Akdeniz Bulvarı Kent Meydanı No:170 D:-2, 07070 Konyaaltı",Kahvaltı
Robert’s Coffee Kent Meydanı,"4,4",(2.084),"Altınkum Mahallesi Akdeniz Bulvarı Kent Meydanı No:170 D:-2, 07070 Konyaaltı",Geç kahvaltı
Robert’s Coffee Kent Meydanı,"4,4",(2.084),"Altınkum Mahallesi Akdeniz Bulvarı Kent Meydanı No:170 D:-2, 07070 Konyaaltı",Öğle yemeği
Robert’s Coffee Kent Meydanı,"4,4",(2.084),"Altınkum Mahallesi Akdeniz Bulvarı Kent Meydanı No:170 D:-2, 07070 Konyaaltı",Akşam yemeği
Robert’s Coffee Kent Meydanı,"4,4",(2.084),"Altınkum Mahallesi Akdeniz Bulvarı Kent Meydanı No:170 D:-2, 07070 Konyaaltı",Tatlı
Robert’s Coffee Kent Meydanı,"4,4",(2.084),"Altınkum Mahallesi Akdeniz Bulvarı Kent Meydanı No:170 D:-2, 07070 Konyaaltı",Oturma alanı
Robert’s Coffee Kent Meydanı,"4,4",(2.084),"Altınkum Mahallesi Akdeniz Bulvarı Kent Meydanı No:170 D:-2, 07070 Konyaaltı",Tuvalet
Robert’s Coffee Kent Meydanı,"4,4",(2.084),"Altınkum Mahallesi Akdeniz Bulvarı Kent Meydanı No:170 D:-2, 07070 Konyaaltı",Günlük kıyafet
Robert’s Coffee Kent Meydanı,"4,4",(2.084),"Altınkum Mahallesi Akdeniz Bulvarı Kent Meydanı No:170 D:-2, 07070 Konyaaltı",Rahat
Robert’s Coffee Kent Meydanı,"4,4",(2.084),"Altınkum Mahallesi Akdeniz Bulvarı Kent Meydanı No:170 D:-2, 07070 Konyaaltı",Gruplar
Robert’s Coffee Kent Meydanı,"4,4",(2.084),"Altınkum Mahallesi Akdeniz Bulvarı Kent Meydanı No:170 D:-2, 07070 Konyaaltı",Rezervasyon kabul ediyor
Robert’s Coffee Kent Meydanı,"4,4",(2.084),"Altınkum Mahallesi Akdeniz Bulvarı Kent Meydanı No:170 D:-2, 07070 Konyaaltı",Banka kartı
Robert’s Coffee Kent Meydanı,"4,4",(2.084),"Altınkum Mahallesi Akdeniz Bulvarı Kent Meydanı No:170 D:-2, 07070 Konyaaltı",Kredi kartı
Robert’s Coffee Kent Meydanı,"4,4",(2.084),"Altınkum Mahallesi Akdeniz Bulvarı Kent Meydanı No:170 D:-2, 07070 Konyaaltı",NFC ile mobil ödeme
Robert’s Coffee Kent Meydanı,"4,4",(2.084),"Altınkum Mahallesi Akdeniz Bulvarı Kent Meydanı No:170 D:-2, 07070 Konyaaltı",Çocuk menüsü
Robert’s Coffee Kent Meydanı,"4,4",(2.084),"Altınkum Mahallesi Akdeniz Bulvarı Kent Meydanı No:170 D:-2, 07070 Konyaaltı",Çocuklar için uygun
Robert’s Coffee Kent Meydanı,"4,4",(2.084),"Altınkum Mahallesi Akdeniz Bulvarı Kent Meydanı No:170 D:-2, 07070 Konyaaltı",Mama sandalyesi
Robert’s Coffee Kent Meydanı,"4,4",(2.084),"Altınkum Mahallesi Akdeniz Bulvarı Kent Meydanı No:170 D:-2, 07070 Konyaaltı",Cadde üzerinde ücretsiz park yeri
Robert’s Coffee Kent Meydanı,"4,4",(2.084),"Altınkum Mahallesi Akdeniz Bulvarı Kent Meydanı No:170 D:-2, 07070 Konyaaltı",Yeterli park yeri var
Robert’s Coffee Kent Meydanı,"4,4",(2.084),"Altınkum Mahallesi Akdeniz Bulvarı Kent Meydanı No:170 D:-2, 07070 Konyaaltı",Ücretsiz park yeri
Varuna Gezgin Cafe - Antalya - Kaleiçi,"4,4",(2.532),,
Yemen Kahvesi,"3,9",(770),"Kültür, 3876. Sk. No:66 D:b, 07090 Kepez/Antalya",Açık hava bölümü
Yemen Kahvesi,"3,9",(770),"Kültür, 3876. Sk. No:66 D:b, 07090 Kepez/Antalya",Temassız teslimat
Yemen Kahvesi,"3,9",(770),"Kültür, 3876. Sk. No:66 D:b, 07090 Kepez/Antalya",Paket servisi
Yemen Kahvesi,"3,9",(770),"Kültür, 3876. Sk. No:66 D:b, 07090 Kepez/Antalya",İçeride servis
Yemen Kahvesi,"3,9",(770),"Kültür, 3876. Sk. No:66 D:b, 07090 Kepez/Antalya",Tekerlekli sandalyeye uygun oturma düzeni
Yemen Kahvesi,"3,9",(770),"Kültür, 3876. Sk. No:66 D:b, 07090 Kepez/Antalya",Tekerlekli sandalyeye uygun tuvalet
Yemen Kahvesi,"3,9",(770),"Kültür, 3876. Sk. No:66 D:b, 07090 Kepez/Antalya",Atıştırmalık yemek yenebilecek yer
Yemen Kahvesi,"3,9",(770),"Kültür, 3876. Sk. No:66 D:b, 07090 Kepez/Antalya",Kahve
Yemen Kahvesi,"3,9",(770),"Kültür, 3876. Sk. No:66 D:b, 07090 Kepez/Antalya",Kahvaltı
Yemen Kahvesi,"3,9",(770),"Kültür, 3876. Sk. No:66 D:b, 07090 Kepez/Antalya",Geç kahvaltı
Yemen Kahvesi,"3,9",(770),"Kültür, 3876. Sk. No:66 D:b, 07090 Kepez/Antalya",Öğle yemeği
Yemen Kahvesi,"3,9",(770),"Kültür, 3876. Sk. No:66 D:b, 07090 Kepez/Antalya",Tatlı
Yemen Kahvesi,"3,9",(770),"Kültür, 3876. Sk. No:66 D:b, 07090 Kepez/Antalya",Oturma alanı
Yemen Kahvesi,"3,9",(770),"Kültür, 3876. Sk. No:66 D:b, 07090 Kepez/Antalya",Tuvalet
Yemen Kahvesi,"3,9",(770),"Kültür, 3876. Sk. No:66 D:b, 07090 Kepez/Antalya",Günlük kıyafet
Yemen Kahvesi,"3,9",(770),"Kültür, 3876. Sk. No:66 D:b, 07090 Kepez/Antalya",Rahat
Yemen Kahvesi,"3,9",(770),"Kültür, 3876. Sk. No:66 D:b, 07090 Kepez/Antalya",Gruplar
Yemen Kahvesi,"3,9",(770),"Kültür, 3876. Sk. No:66 D:b, 07090 Kepez/Antalya",Kredi kartı
DEPPO NARGİLE CAFE 2,"4,8",(73),"Toros, Pınarbaşı Cd göksel apartman no 33 A, 07070 Konyaaltı/Antalya",Açık hava bölümü
DEPPO NARGİLE CAFE 2,"4,8",(73),"Toros, Pınarbaşı Cd göksel apartman no 33 A, 07070 Konyaaltı/Antalya",İçeride servis
DEPPO NARGİLE CAFE 2,"4,8",(73),"Toros, Pınarbaşı Cd göksel apartman no 33 A, 07070 Konyaaltı/Antalya",Tekerlekli sandalyeye uygun giriş
DEPPO NARGİLE CAFE 2,"4,8",(73),"Toros, Pınarbaşı Cd göksel apartman no 33 A, 07070 Konyaaltı/Antalya",Tekerlekli sandalyeye uygun oturma düzeni
DEPPO NARGİLE CAFE 2,"4,8",(73),"Toros, Pınarbaşı Cd göksel apartman no 33 A, 07070 Konyaaltı/Antalya",Geç akşam yemeği
DEPPO NARGİLE CAFE 2,"4,8",(73),"Toros, Pınarbaşı Cd göksel apartman no 33 A, 07070 Konyaaltı/Antalya",Kahve
DEPPO NARGİLE CAFE 2,"4,8",(73),"Toros, Pınarbaşı Cd göksel apartman no 33 A, 07070 Konyaaltı/Antalya",Kahvaltı
DEPPO NARGİLE CAFE 2,"4,8",(73),"Toros, Pınarbaşı Cd göksel apartman no 33 A, 07070 Konyaaltı/Antalya",Geç kahvaltı
DEPPO NARGİLE CAFE 2,"4,8",(73),"Toros, Pınarbaşı Cd göksel apartman no 33 A, 07070 Konyaaltı/Antalya",Öğle yemeği
DEPPO NARGİLE CAFE 2,"4,8",(73),"Toros, Pınarbaşı Cd göksel apartman no 33 A, 07070 Konyaaltı/Antalya",Akşam yemeği
DEPPO NARGİLE CAFE 2,"4,8",(73),"Toros, Pınarbaşı Cd göksel apartman no 33 A, 07070 Konyaaltı/Antalya",Tatlı
DEPPO NARGİLE CAFE 2,"4,8",(73),"Toros, Pınarbaşı Cd göksel apartman no 33 A, 07070 Konyaaltı/Antalya",Oturma alanı
DEPPO NARGİLE CAFE 2,"4,8",(73),"Toros, Pınarbaşı Cd göksel apartman no 33 A, 07070 Konyaaltı/Antalya",Tuvalet
DEPPO NARGİLE CAFE 2,"4,8",(73),"Toros, Pınarbaşı Cd göksel apartman no 33 A, 07070 Konyaaltı/Antalya",Günlük kıyafet
DEPPO NARGİLE CAFE 2,"4,8",(73),"Toros, Pınarbaşı Cd göksel apartman no 33 A, 07070 Konyaaltı/Antalya",Rahat
DEPPO NARGİLE CAFE 2,"4,8",(73),"Toros, Pınarbaşı Cd göksel apartman no 33 A, 07070 Konyaaltı/Antalya",Gruplar
DEPPO NARGİLE CAFE 2,"4,8",(73),"Toros, Pınarbaşı Cd göksel apartman no 33 A, 07070 Konyaaltı/Antalya",Banka kartı
DEPPO NARGİLE CAFE 2,"4,8",(73),"Toros, Pınarbaşı Cd göksel apartman no 33 A, 07070 Konyaaltı/Antalya",Kredi kartı
DEPPO NARGİLE CAFE 2,"4,8",(73),"Toros, Pınarbaşı Cd göksel apartman no 33 A, 07070 Konyaaltı/Antalya",NFC ile mobil ödeme
DEPPO NARGİLE CAFE 2,"4,8",(73),"Toros, Pınarbaşı Cd göksel apartman no 33 A, 07070 Konyaaltı/Antalya",Cadde üzerinde ücretsiz park yeri
DEPPO NARGİLE CAFE 2,"4,8",(73),"Toros, Pınarbaşı Cd göksel apartman no 33 A, 07070 Konyaaltı/Antalya",Yeterli park yeri var
DEPPO NARGİLE CAFE 2,"4,8",(73),"Toros, Pınarbaşı Cd göksel apartman no 33 A, 07070 Konyaaltı/Antalya",Ücretsiz park yeri
Kültür Fenomen Cafe & Bistro,"3,6",(41),"Kültür, 3805. Sk. No:32 D:34, 07090 Kepez/Antalya",
Soulmate Coffee,"4,3",(225),"Kültür, 3805. Sk. onur apt no:27/a, 07090 Kepez/Antalya",
Çay-Tea's Boutique Café,"4,6",(585),"Selçuk, Hotel Adalya Port altı, Selçuk Mah No: 71, 07100 Muratpaşa/Antalya",Açık hava bölümü
Çay-Tea's Boutique Café,"4,6",(585),"Selçuk, Hotel Adalya Port altı, Selçuk Mah No: 71, 07100 Muratpaşa/Antalya",İçeride servis
Çay-Tea's Boutique Café,"4,6",(585),"Selçuk, Hotel Adalya Port altı, Selçuk Mah No: 71, 07100 Muratpaşa/Antalya",Adrese servis
Çay-Tea's Boutique Café,"4,6",(585),"Selçuk, Hotel Adalya Port altı, Selçuk Mah No: 71, 07100 Muratpaşa/Antalya",Terasta oturma alanı
Çay-Tea's Boutique Café,"4,6",(585),"Selçuk, Hotel Adalya Port altı, Selçuk Mah No: 71, 07100 Muratpaşa/Antalya",Tekerlekli sandalyeye uygun giriş
Çay-Tea's Boutique Café,"4,6",(585),"Selçuk, Hotel Adalya Port altı, Selçuk Mah No: 71, 07100 Muratpaşa/Antalya",Tekerlekli sandalyeye uygun park yeri
Çay-Tea's Boutique Café,"4,6",(585),"Selçuk, Hotel Adalya Port altı, Selçuk Mah No: 71, 07100 Muratpaşa/Antalya",Tekerlekli sandalyeye uygun tuvalet
Çay-Tea's Boutique Café,"4,6",(585),"Selçuk, Hotel Adalya Port altı, Selçuk Mah No: 71, 07100 Muratpaşa/Antalya",Yardımcı indüksiyon döngü sistemi
Çay-Tea's Boutique Café,"4,6",(585),"Selçuk, Hotel Adalya Port altı, Selçuk Mah No: 71, 07100 Muratpaşa/Antalya",Kahve
Çay-Tea's Boutique Café,"4,6",(585),"Selçuk, Hotel Adalya Port altı, Selçuk Mah No: 71, 07100 Muratpaşa/Antalya",Küçük porsiyonlu yemekler
Çay-Tea's Boutique Café,"4,6",(585),"Selçuk, Hotel Adalya Port altı, Selçuk Mah No: 71, 07100 Muratpaşa/Antalya",Organik yemekler
Çay-Tea's Boutique Café,"4,6",(585),"Selçuk, Hotel Adalya Port altı, Selçuk Mah No: 71, 07100 Muratpaşa/Antalya",Vejetaryenlere yönelik seçenekler
Çay-Tea's Boutique Café,"4,6",(585),"Selçuk, Hotel Adalya Port altı, Selçuk Mah No: 71, 07100 Muratpaşa/Antalya",Kahvaltı
Çay-Tea's Boutique Café,"4,6",(585),"Selçuk, Hotel Adalya Port altı, Selçuk Mah No: 71, 07100 Muratpaşa/Antalya",Geç kahvaltı
Çay-Tea's Boutique Café,"4,6",(585),"Selçuk, Hotel Adalya Port altı, Selçuk Mah No: 71, 07100 Muratpaşa/Antalya",Öğle yemeği
Çay-Tea's Boutique Café,"4,6",(585),"Selçuk, Hotel Adalya Port altı, Selçuk Mah No: 71, 07100 Muratpaşa/Antalya",Tatlı
Çay-Tea's Boutique Café,"4,6",(585),"Selçuk, Hotel Adalya Port altı, Selçuk Mah No: 71, 07100 Muratpaşa/Antalya",Oturma alanı
Çay-Tea's Boutique Café,"4,6",(585),"Selçuk, Hotel Adalya Port altı, Selçuk Mah No: 71, 07100 Muratpaşa/Antalya",Kablosuz
Çay-Tea's Boutique Café,"4,6",(585),"Selçuk, Hotel Adalya Port altı, Selçuk Mah No: 71, 07100 Muratpaşa/Antalya",Ücretsiz kablosuz ağ bağlantısı
Çay-Tea's Boutique Café,"4,6",(585),"Selçuk, Hotel Adalya Port altı, Selçuk Mah No: 71, 07100 Muratpaşa/Antalya",Tuvalet
Çay-Tea's Boutique Café,"4,6",(585),"Selçuk, Hotel Adalya Port altı, Selçuk Mah No: 71, 07100 Muratpaşa/Antalya",Günlük kıyafet
Çay-Tea's Boutique Café,"4,6",(585),"Selçuk, Hotel Adalya Port altı, Selçuk Mah No: 71, 07100 Muratpaşa/Antalya",Rahat
Çay-Tea's Boutique Café,"4,6",(585),"Selçuk, Hotel Adalya Port altı, Selçuk Mah No: 71, 07100 Muratpaşa/Antalya",Gruplar
Çay-Tea's Boutique Café,"4,6",(585),"Selçuk, Hotel Adalya Port altı, Selçuk Mah No: 71, 07100 Muratpaşa/Antalya",Rezervasyon kabul ediyor
Çay-Tea's Boutique Café,"4,6",(585),"Selçuk, Hotel Adalya Port altı, Selçuk Mah No: 71, 07100 Muratpaşa/Antalya",Banka kartı
Çay-Tea's Boutique Café,"4,6",(585),"Selçuk, Hotel Adalya Port altı, Selçuk Mah No: 71, 07100 Muratpaşa/Antalya",Kredi kartı
Çay-Tea's Boutique Café,"4,6",(585),"Selçuk, Hotel Adalya Port altı, Selçuk Mah No: 71, 07100 Muratpaşa/Antalya",NFC ile mobil ödeme
Çay-Tea's Boutique Café,"4,6",(585),"Selçuk, Hotel Adalya Port altı, Selçuk Mah No: 71, 07100 Muratpaşa/Antalya",Çocuklar için uygun
Çay-Tea's Boutique Café,"4,6",(585),"Selçuk, Hotel Adalya Port altı, Selçuk Mah No: 71, 07100 Muratpaşa/Antalya",Mama sandalyesi
Çay-Tea's Boutique Café,"4,6",(585),"Selçuk, Hotel Adalya Port altı, Selçuk Mah No: 71, 07100 Muratpaşa/Antalya",Dışarıda köpeklere izin veriliyor
